,tweet_id,rating_numerator,rating_denominator,name,stage,date,time,favorite_count,retweet_count,text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
71,8.65007E+17,13,10,Nelly,None,5/18/17,0:50:50,28766,8073,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchaâ€_ https://t.co/PkOCMFCY5U,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,Pembroke,0.989882,TRUE,Cardigan,0.00990646,TRUE,Basenji,0.000134952,TRUE
72,8.64873E+17,14,10,None,None,5/17/17,16:00:15,33265,9195,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/â€_ https://t.co/0ryaeQJlsv,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,2,Pole,0.478616,FALSE,Lakeside,0.114182,FALSE,Wreck,0.0559265,FALSE
73,8.6428E+17,12,10,Meatball,None,5/16/17,0:41:21,15023,3217,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anythinâ€_ https://t.co/286ea8nY0m,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,Bull Mastiff,0.668613,TRUE,French Bulldog,0.180562,TRUE,Staffordshire Bullterrier,0.0522374,TRUE
74,8.64197E+17,13,10,Paisley,None,5/15/17,19:14:50,31071,9430,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,Golden Retriever,0.945905,TRUE,Labrador Retriever,0.0212636,TRUE,Tibetan Mastiff,0.0204928,TRUE
75,8.63062E+17,13,10,Quinn,None,5/12/17,16:05:02,8827,2622,Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your helpâ€_ https://t.co/G471HWPXet,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,French Bulldog,0.935804,TRUE,Pug,0.0595762,TRUE,Boxer,0.00141218,TRUE
76,8.62831E+17,13,10,Zooey,None,5/12/17,0:46:44,19788,5356,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen,â€_ https://t.co/bLy0kgX5n6",https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,Australian Terrier,0.207281,TRUE,Irish Terrier,0.156296,TRUE,German Shepherd,0.123536,TRUE
77,8.62458E+17,13,10,Jersey,None,5/11/17,0:01:27,21218,5261,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork andâ€_ https://t.co/5DPDPGiFMr",https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,1,Home Theater,0.496348,FALSE,Studio Couch,0.167256,FALSE,Barber Chair,0.052625,FALSE
78,8.62097E+17,13,10,None,None,5/10/17,0:08:34,77137,24666,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2,Chow,0.677589,TRUE,Pomeranian,0.270648,TRUE,Pekinese,0.0381099,TRUE
79,8.61384E+17,13,10,Hobbes,None,5/8/17,0:54:59,37284,11324,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,Cardigan,0.771008,TRUE,Pembroke,0.137174,TRUE,French Bulldog,0.0633086,TRUE
80,8.60525E+17,13,10,Carl,None,5/5/17,16:00:04,24422,5591,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,Bedlington Terrier,0.286558,TRUE,Toy Poodle,0.235193,TRUE,Lakeland Terrier,0.0879507,TRUE
81,8.60277E+17,12,10,Jordy,None,5/4/17,23:34:55,18933,3685,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10â€_ https://t.co/k5d7pFQVxx,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,1,Lakeside,0.312299,FALSE,Dock,0.159842,FALSE,Canoe,0.0707945,FALSE
82,8.60185E+17,14,10,None,None,5/4/17,17:30:24,17272,6204,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog noâ€_ https://t.co/R2eI8bm9MI",https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,1,Chimpanzee,0.267612,FALSE,Gorilla,0.104293,FALSE,Orangutan,0.0599075,FALSE
83,8.59925E+17,12,10,Milky,None,5/4/17,0:15:58,19794,4274,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clâ€_ https://t.co/Tr1A1K5U9X,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1,French Bulldog,0.254587,TRUE,Staffordshire Bullterrier,0.192558,TRUE,Hog,0.10027,FALSE
84,8.59608E+17,13,10,None,None,5/3/17,3:17:27,19267,1674,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name isâ€_ https://t.co/GL6vzAbHrv,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,Golden Retriever,0.895529,TRUE,Irish Setter,0.0240993,TRUE,Labrador Retriever,0.0192854,TRUE
85,8.59197E+17,12,10,quite,None,5/2/17,0:04:57,93442,32211,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank youâ€_ https://t.co/r6huxnDPOZ,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,1,Angora,0.224218,FALSE,Malamute,0.216163,TRUE,Persian Cat,0.128383,FALSE
86,8.58844E+17,13,10,None,doggo,5/1/17,0:40:27,16118,3700,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 wouâ€_ https://t.co/A1s7QG7tqa,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,Golden Retriever,0.57812,TRUE,Labrador Retriever,0.286059,TRUE,Bloodhound,0.0269173,TRUE
87,8.58472E+17,13,10,Sophie,None,4/30/17,0:02:42,22343,5165,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,Pembroke,0.987407,TRUE,Cardigan,0.00872303,TRUE,Basenji,0.00342373,TRUE
88,8.58108E+17,12,10,Wyatt,None,4/28/17,23:57:28,16334,3103,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12â€_ https://t.co/MmuKBs0kYD,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,Golden Retriever,0.863874,TRUE,Labrador Retriever,0.01592,TRUE,Doormat,0.0106153,FALSE
89,8.5799E+17,12,10,Rosie,None,4/28/17,16:08:49,16751,2756,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the wayâ€_ https://t.co/hM3GxwdhBn,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,French Bulldog,0.43258,TRUE,English Springer,0.325898,TRUE,Lakeland Terrier,0.0426179,TRUE
90,8.57746E+17,13,10,Thor,None,4/28/17,0:00:54,35591,11316,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 wouldâ€_ https://t.co/N3p4ePizgN,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,Labrador Retriever,0.919832,TRUE,Beagle,0.043513,TRUE,Golden Retriever,0.0233588,TRUE
91,8.57263E+17,13,10,Oscar,None,4/26/17,16:00:39,20779,4842,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seemâ€_ https://t.co/HtCrP7pEEC,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,Samoyed,0.998021,TRUE,Pomeranian,0.000921636,TRUE,Keeshond,0.000311261,TRUE
92,8.5703E+17,12,10,Zeke,None,4/26/17,0:33:27,19681,4285,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,Golden Retriever,0.968623,TRUE,Labrador Retriever,0.0103252,TRUE,Saluki,0.00414842,TRUE
93,8.56544E+17,12,10,Callie,None,4/24/17,16:22:16,16954,3084,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always inâ€_ https://t.co/jHtBq0zSwB,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1,Boston Bull,0.30691,TRUE,Siamese Cat,0.191218,FALSE,Chihuahua,0.189288,TRUE
94,8.56527E+17,14,10,None,None,4/24/17,15:13:52,12318,2023,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,1,Old English Sheepdog,0.798481,TRUE,Tibetan Terrier,0.0606024,TRUE,Standard Poodle,0.0407219,TRUE
95,8.56282E+17,14,10,Cermet,None,4/23/17,23:01:59,28776,6740,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 fâ€_ https://t.co/tK2h7fEVOk",https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,Chihuahua,0.876543,TRUE,Italian Greyhound,0.0329618,TRUE,Cardigan,0.0207759,TRUE
96,8.55851E+17,13,10,None,doggo,4/22/17,18:31:02,47318,18910,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the pâ€_ https://t.co/ZM2gNEODrZ,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,Flat-Coated Retriever,0.321676,TRUE,Labrador Retriever,0.115138,TRUE,Groenendael,0.0960997,TRUE
97,8.55459E+17,12,10,quite,None,4/21/17,16:33:22,31311,8856,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used peâ€_ https://t.co/K3WzI8R77F",https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,2,Blenheim Spaniel,0.389513,TRUE,Pekinese,0.18822,TRUE,Japanese Spaniel,0.0826282,TRUE
98,8.54733E+17,12,10,Marlee,None,4/19/17,16:25:34,23919,6570,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,Pembroke,0.695548,TRUE,Cardigan,0.0589017,TRUE,Chow,0.0284106,TRUE
99,8.54482E+17,13,10,Arya,None,4/18/17,23:50:52,30736,7444,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,Chihuahua,0.260242,TRUE,Toy Poodle,0.189158,TRUE,Labrador Retriever,0.144195,TRUE
100,8.54365E+17,13,10,Einstein,None,4/18/17,16:05:17,19796,5071,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,Pembroke,0.90708,TRUE,Cardigan,0.086272,TRUE,Chihuahua,0.00141323,TRUE
101,8.5401E+17,11,10,None,doggo,4/17/17,16:34:26,16969,3390,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse theâ€_ https://t.co/Z1kG7DmW0Z",https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1,English Springer,0.354733,TRUE,Collie,0.177538,TRUE,Border Collie,0.131706,TRUE
102,8.53639E+17,13,10,None,None,4/16/17,16:00:07,36699,11046,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1,German Shepherd,0.509879,TRUE,Malinois,0.237311,TRUE,Kelpie,0.0469162,TRUE
103,8.533E+17,13,10,Rumpole,None,4/15/17,17:32:18,16322,3864,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safâ€_ https://t.co/zhSf7dfsMf,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,1,Grille,0.65228,FALSE,Beach Wagon,0.112846,FALSE,Convertible,0.0862523,FALSE
104,8.52912E+17,12,10,Benny,None,4/14/17,15:51:39,9509,2003,Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him outâ€_ https://t.co/Zeb96asAUl,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,Great Dane,0.783765,TRUE,Rhodesian Ridgeback,0.114147,TRUE,English Foxhound,0.0464395,TRUE
105,8.52673E+17,12,10,Aspen,None,4/13/17,23:59:28,15727,2337,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,Golden Retriever,0.711235,TRUE,Otterhound,0.0682347,TRUE,Sussex Spaniel,0.0465617,TRUE
106,8.51592E+17,11,10,None,None,4/11/17,0:24:08,17105,3774,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously gâ€_ https://t.co/0Gf60Esegi,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1,Cardigan,0.394507,TRUE,Chihuahua,0.077254,TRUE,French Bulldog,0.0765588,TRUE
107,8.5038E+17,13,10,Leo,None,4/7/17,16:10:12,13821,2858,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 wâ€_ https://t.co/qVVzFe9xaT,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,Yorkshire Terrier,0.249012,TRUE,Maltese Dog,0.166364,TRUE,Shih-Tzu,0.142254,TRUE
108,8.50146E+17,11,10,Riley,None,4/7/17,0:38:06,17312,4177,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2,Tennis Ball,0.714798,FALSE,Kelpie,0.10539,TRUE,Malinois,0.0585527,TRUE
109,8.5002E+17,12,10,Boomer,None,4/6/17,16:18:05,21679,5367,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3,Shetland Sheepdog,0.759907,TRUE,Collie,0.107405,TRUE,Pembroke,0.0523353,TRUE
110,8.49412E+17,12,10,Noosh,None,4/5/17,0:04:08,16847,3431,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4,Schipperke,0.907559,TRUE,Crossword Puzzle,0.0179339,FALSE,Chihuahua,0.0161907,TRUE
111,8.49337E+17,11,10,None,None,4/4/17,19:03:06,12114,2069,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please onlyâ€_ https://t.co/C6cLzHKtpG",https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,1,Patio,0.521788,FALSE,Prison,0.149544,FALSE,Restaurant,0.0271526,FALSE
112,8.48691E+17,12,10,None,None,4/3/17,0:16:10,26778,4740,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 1â€_ https://t.co/bR2UgZPzRE,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1,Flat-Coated Retriever,0.823648,TRUE,Newfoundland,0.100571,TRUE,Groenendael,0.0383097,TRUE
113,8.48325E+17,12,10,Odin,None,4/2/17,0:03:26,26329,5050,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 1â€_ https://t.co/S5ugyHf7c0,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1,Malamute,0.544576,TRUE,Siberian Husky,0.290268,TRUE,Eskimo Dog,0.154421,TRUE
114,8.48212E+17,6,10,Jerry,None,4/1/17,16:35:01,17395,3382,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jâ€_ https://t.co/KUBZuymfjF",https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1,Bedlington Terrier,0.333486,TRUE,Ibizan Hound,0.245797,TRUE,Wallaby,0.131647,FALSE
115,8.47963E+17,10,10,Georgie,None,4/1/17,0:04:17,24994,5644,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looksâ€_ https://t.co/1G620DbMlY,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,1,Sea Lion,0.882654,FALSE,Mink,0.0668802,FALSE,Otter,0.0256787,FALSE
116,8.47843E+17,12,10,Rontu,None,3/31/17,16:07:33,5853,1486,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your helpâ€_ https://t.co/YrKQoI5Dde",https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1,Bernese Mountain Dog,0.951337,TRUE,Greater Swiss Mountain Dog,0.0168491,TRUE,Appenzeller,0.0108492,TRUE
117,8.47251E+17,12,10,Furzey,None,3/30/17,0:56:03,21747,4712,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,Airedale,0.49538,TRUE,Irish Terrier,0.316456,TRUE,Lakeland Terrier,0.158533,TRUE
118,8.46154E+17,13,10,Vixen,None,3/27/17,0:15:53,33929,10017,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1,Giant Schnauzer,0.346468,TRUE,Flat-Coated Retriever,0.218451,TRUE,Labrador Retriever,0.10802,TRUE
119,8.45397E+17,13,10,Mimosa,doggo,3/24/17,22:08:59,8147,2028,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your helpâ€_ https://t.co/V0oYQJp4Ei",https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1,Dandie Dinmont,0.394404,TRUE,Maltese Dog,0.186537,TRUE,West Highland White Terrier,0.181985,TRUE
120,8.45307E+17,12,10,Pickles,None,3/24/17,16:10:40,24941,5944,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1,Irish Water Spaniel,0.567475,TRUE,Labrador Retriever,0.169496,TRUE,Curly-Coated Retriever,0.101518,TRUE
121,8.4498E+17,13,10,None,None,3/23/17,18:29:57,14562,2858,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,3,Tennis Ball,0.999281,FALSE,Racket,0.00037008,FALSE,Shetland Sheepdog,0.000132068,TRUE
122,8.44974E+17,12,10,Brady,None,3/23/17,18:07:10,16164,3551,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't giâ€_ https://t.co/7TWoMa3h5W",https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1,Labrador Retriever,0.742421,TRUE,Golden Retriever,0.195218,TRUE,Chihuahua,0.0173201,TRUE
123,8.44705E+17,13,10,Luna,None,3/23/17,0:18:10,41456,11438,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's tâ€_ https://t.co/wwKLUUt6dk,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1,Labrador Retriever,0.980213,TRUE,Golden Retriever,0.00701167,TRUE,Beagle,0.00314697,TRUE
124,8.44224E+17,12,10,Margo,None,3/21/17,16:26:50,14582,2422,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 wouldâ€_ https://t.co/VI27R8R4nA,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1,Labrador Retriever,0.71951,TRUE,Chesapeake Bay Retriever,0.122019,TRUE,Newfoundland,0.0388276,TRUE
125,8.43604E+17,11,10,Hank,None,3/19/17,23:25:35,18089,3030,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1,Labrador Retriever,0.430583,TRUE,Golden Retriever,0.263581,TRUE,Great Pyrenees,0.179385,TRUE
126,8.42846E+17,13,10,Charlie,None,3/17/17,21:13:10,16267,3948,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1,Labrador Retriever,0.461076,TRUE,Golden Retriever,0.154946,TRUE,Chihuahua,0.110249,TRUE
127,8.42536E+17,13,10,Winnie,None,3/17/17,0:38:32,19391,3870,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1,Pembroke,0.685084,TRUE,Cardigan,0.314608,TRUE,Basenji,0.000159824,TRUE
128,8.42164E+17,12,10,George,None,3/16/17,0:00:07,26263,6444,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 wâ€_ https://t.co/so1vpVVZX6,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,2,French Bulldog,0.891227,TRUE,Soccer Ball,0.022811,FALSE,Bull Mastiff,0.012852,TRUE
129,8.41077E+17,12,10,Dawn,None,3/13/17,0:02:39,24609,5886,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1,Brittany Spaniel,0.962985,TRUE,Blenheim Spaniel,0.01482,TRUE,Clumber,0.00955711,TRUE
130,8.40371E+17,13,10,None,None,3/11/17,1:15:58,17709,5062,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,1,Teapot,0.981819,FALSE,Cup,0.0140258,FALSE,Coffeepot,0.00242054,FALSE
131,8.40268E+17,12,10,Monty,None,3/10/17,18:27:58,20715,6378,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12â€_ https://t.co/JQT6a68X0D,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3,Chesapeake Bay Retriever,0.863987,TRUE,Labrador Retriever,0.0526323,TRUE,Kelpie,0.0325736,TRUE
132,8.3999E+17,13,10,Sojourner,None,3/10/17,0:04:21,14451,2550,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2,Staffordshire Bullterrier,0.604938,TRUE,American Staffordshire Terrier,0.31154,TRUE,Boston Bull,0.0371591,TRUE
133,8.39549E+17,12,10,Winston,None,3/8/17,18:52:12,29614,8655,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 woulâ€_ https://t.co/ESW7mcQeZV",https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,1,Swing,0.393527,FALSE,Norwich Terrier,0.05248,TRUE,Pembroke,0.0499006,TRUE
134,8.3782E+17,12,10,None,None,3/4/17,0:21:08,36870,8780,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1,Golden Retriever,0.887625,TRUE,Labrador Retriever,0.0687175,TRUE,Kuvasz,0.0303868,TRUE
